gh_id,obs,pred_gridpp,err_gridpp,pred_uk,err_uk,cont_pr,elev,px,py
RIAI99PA,53.099998474121094,37.40830993652344,-15.691688537597656,35.95516857314866,-17.144829900972432,5.05806007300982,6.32,521711.53125,414062.25
RIAL99MS,49.5,43.072853088378906,-6.427146911621094,54.06028394284826,4.560283942848258,42.3299115165594,197.76,682177.375,370388.0625
RIBA99PA,33.400001525878906,31.334810256958008,-2.0651912689208984,28.106801850089838,-5.293199675789069,20.808270621307,30.94,513696.03125,248306.28125
RIDAGDA,38.400001525878906,34.444305419921875,-3.9556961059570312,37.23643653368197,-1.1635649921969389,44.6089780502326,187.13,721360.4375,223724.65625
RIDM99MS,25.899999618530273,32.80216979980469,6.902170181274414,33.2745811247669,7.374581506236623,40.2345554092767,97.52,663771.0625,194691.140625
RIDO99MS,28.100000381469727,28.37770652770996,0.2777061462402344,30.477744810650847,2.3777444291811207,26.4014831951799,41.32,458249.125,275283.5625
RIGASLU,33.400001525878906,28.33218002319336,-5.067821502685547,30.177943120442233,-3.222058405436673,4.43296769524904,2.75,506367.15625,312359.0625
RIGU99MS,40.599998474121094,45.687660217285156,5.0876617431640625,35.39854913726533,-5.201449336855767,42.1786455620948,141.32,664551.8125,335384.03125
RIJE99PA,28.700000762939453,31.359668731689453,2.65966796875,36.12392006874641,7.423919305806955,3.7727864706312,7.34,497791.9375,268067.84375
RIKO99PA,39.0,44.5349006652832,5.534900665283203,40.69627808043284,1.6962780804328403,3.6807807416504,3.58,415946.5,401419.8125
RILP99PA,52.900001525878906,51.95454788208008,-0.9454536437988281,53.13570359999361,0.23570207411470534,2.87363895712746,3.26,316503.75,262976.28125
RIMADONA,38.20000076293945,25.516517639160156,-12.683483123779297,32.10734342098777,-6.092657341951686,37.2961234399292,131.39,636462.0,302730.875
RIME99MS,26.600000381469727,53.388214111328125,26.7882137298584,36.51750343305854,9.917503051588817,4.32397115910191,4.97,446610.9375,354828.71875
RIPA99PA,32.70000076293945,47.33135223388672,14.631351470947266,50.157586361299835,17.45758559836038,5.68601965193325,8.2,328790.4375,308474.75
RIPR99PA,41.099998474121094,28.712398529052734,-12.38759994506836,33.16035917016952,-7.939639303951573,39.0253918181656,122.07,580587.3125,353311.1875
RIREZEKN,38.0,39.887977600097656,1.8879776000976562,33.98244848794909,-4.0175515120509075,45.1158600928499,169.06,706729.375,264540.5625
RIRU99PA,31.899999618530273,41.5426025390625,9.642602920532227,54.426778358301505,22.52677873977123,30.012233602891,67.71,581338.8125,416897.25
RISA99PA,39.900001525878906,39.044456481933594,-0.8555450439453125,39.200574064054315,-0.699427461824591,38.1622079313054,121.61,403690.96875,286226.15625
RISE99MS,31.799999237060547,44.84697341918945,13.046974182128906,33.128076499255116,1.3280772621945687,6.35558440240894,7.68,524837.0625,350926.6875
RISI99PA,33.0,30.650510787963867,-2.349489212036133,26.373116863447255,-6.626883136552745,32.2237594837084,79.64,569199.0,278158.15625
RIST99PA,36.70000076293945,22.091093063354492,-14.608907699584961,32.47358914608341,-4.226411616856041,31.9413254097329,79.97,412399.34375,338731.6875
RIVE99PA,50.5,54.25849151611328,3.7584915161132812,37.08483137237953,-13.415168627620467,1.46816869349303,2.33,352006.3125,364099.3125
RIZI99PA,20.299999237060547,35.298362731933594,14.998363494873047,29.729696897560515,9.429697660499968,37.6519666305438,106.71,618013.25,265599.84375
RIZO99MS,36.0,52.524169921875,16.524169921875,45.69983045818514,9.69983045818514,41.5944482681889,187.72,615333.875,334033.53125
RUCAVA,63.0,47.31806945800781,-15.681930541992188,49.35952369864988,-13.64047630135012,11.3991771274633,18.86,324465.15625,227710.28125
