gh_id,obs,pred_gridpp,err_gridpp,pred_uk,err_uk,cont_pr,elev,px,py
RIAI99PA,107.80000305175781,120.1937484741211,12.393745422363281,110.9961080705818,3.1961050188239852,5.05806007300982,6.32,521711.53125,414062.25
RIBA99PA,75.5999984741211,75.68133544921875,0.08133697509765625,88.37278095597257,12.772782481851479,20.808270621307,30.94,513696.03125,248306.28125
RIDAGDA,105.4000015258789,116.40986633300781,11.009864807128906,115.65656571091957,10.25656418504066,44.6089780502326,187.13,721360.4375,223724.65625
RIDM99MS,112.69999694824219,106.04926300048828,-6.650733947753906,91.64864449640095,-21.05135245184124,40.2345554092767,97.52,663771.0625,194691.140625
RIDO99MS,79.0999984741211,70.76850128173828,-8.331497192382812,81.78696417517186,2.6869657010507666,26.4014831951799,41.32,458249.125,275283.5625
RIGASLU,76.9000015258789,90.2943115234375,13.394309997558594,90.76774341390393,13.867741888025023,4.43296769524904,2.75,506367.15625,312359.0625
RIGU99MS,130.10000610351562,148.48208618164062,18.382080078125,136.57074569660907,6.470739593093441,42.1786455620948,141.32,664551.8125,335384.03125
RIJE99PA,67.30000305175781,71.80770111083984,4.507698059082031,83.3231651213602,16.023162069602392,3.7727864706312,7.34,497791.9375,268067.84375
RIKO99PA,82.69999694824219,72.06277465820312,-10.637222290039062,73.26166922485365,-9.43832772338854,3.6807807416504,3.58,415946.5,401419.8125
RILP99PA,59.900001525878906,43.74065399169922,-16.159347534179688,42.900001525878906,-17.0,2.87363895712746,3.26,316503.75,262976.28125
RIMADONA,146.5,108.03111267089844,-38.46888732910156,113.2265139388359,-33.27348606116411,37.2961234399292,131.39,636462.0,302730.875
RIME99MS,91.5,68.78355407714844,-22.716445922851562,76.44200799312985,-15.057992006870151,4.32397115910191,4.97,446610.9375,354828.71875
RIPA99PA,42.900001525878906,60.02998352050781,17.129981994628906,51.428250813054774,8.528249287175868,5.68601965193325,8.2,328790.4375,308474.75
RIPR99PA,108.69999694824219,111.21753692626953,2.5175399780273438,120.46580302044401,11.765806072201826,39.0253918181656,122.07,580587.3125,353311.1875
RIREZEKN,106.5999984741211,110.60462951660156,4.004631042480469,127.85220497545544,21.252206501334342,45.1158600928499,169.06,706729.375,264540.5625
RIRU99PA,132.39999389648438,120.66151428222656,-11.738479614257812,138.01875667877664,5.618762782292265,30.012233602891,67.71,581338.8125,416897.25
RISA99PA,67.5,67.18952178955078,-0.31047821044921875,70.37303864180683,2.873038641806829,38.1622079313054,121.61,403690.96875,286226.15625
RISE99MS,97.9000015258789,95.9437026977539,-1.956298828125,98.56294121020875,0.6629396843298423,6.35558440240894,7.68,524837.0625,350926.6875
RISI99PA,134.0,102.77204132080078,-31.22795867919922,96.46724038750924,-37.532759612490764,32.2237594837084,79.64,569199.0,278158.15625
RIST99PA,63.900001525878906,85.21705627441406,21.317054748535156,82.4456110761613,18.545609550282393,31.9413254097329,79.97,412399.34375,338731.6875
RIVE99PA,54.099998474121094,50.991798400878906,-3.1082000732421875,54.28220599341887,0.18220751929777634,1.46816869349303,2.33,352006.3125,364099.3125
RIZI99PA,101.30000305175781,152.88702392578125,51.58702087402344,112.06222813534687,10.762225083589058,37.6519666305438,106.71,618013.25,265599.84375
RIZO99MS,120.0,139.12930297851562,19.129302978515625,112.40567573829993,-7.594324261700066,41.5944482681889,187.72,615333.875,334033.53125
RUCAVA,48.79999923706055,70.91016387939453,22.110164642333984,55.79839403980085,6.9983948027403,11.3991771274633,18.86,324465.15625,227710.28125
